class_name,forward_mean_ms,forward_std_ms,forward_min_ms,forward_max_ms,backward_mean_ms,backward_std_ms,backward_min_ms,backward_max_ms,memory_before_backward_mb,total_forward_time_s,total_backward_time_s,d_model,seq_len,batch_size,status,error,input_memory_mb,attention_scores_memory_mb,attention_weights_memory_mb,output_memory_mb,forward_memory_mb,backward_memory_mb,total_memory_mb
ScaledDotProductAttention,0.3593921719584614,0.12368158786557615,0.27298927307128906,0.6470680236816406,2.3218155838549137,0.43016852578148246,1.59454345703125,3.1931400299072266,160.625,0.003593921661376953,0.023218154907226562,256,256,8,success,,6.0,2.0,2.0,2.0,12.0,10.0,22.0
CustomAttentionImplementation,0.20103454880882055,0.04069550413987599,0.17714500427246094,0.3123283386230469,1.699256943538785,0.43576021562330425,1.0631084442138672,2.6051998138427734,144.3125,0.002010345458984375,0.016992568969726562,256,256,8,success,,6.0,2.0,2.0,2.0,12.0,10.0,22.0
PytorchFlashAttention,0.08621215965831652,0.010130343071068637,0.07939338684082031,0.1125335693359375,2.066707704216242,3.2215595711022615,0.6780624389648438,11.219978332519531,128.375,0.00086212158203125,0.020667076110839844,256,256,8,success,,6.0,2.0,2.0,2.0,12.0,10.0,22.0
CusFlashAttnTri,0.19156932830810547,0.13893638970330358,0.1266002655029297,0.5781650543212891,263.7810409069061,829.3733596801758,0.9183883666992188,2624.218702316284,113.25390625,0.0019156932830810547,2.637810468673706,256,256,8,success,,6.0,2.0,2.0,2.0,12.0,10.0,22.0
CompiledScaledDotProductAttention,1.4255046844482422,0.41337410220876336,1.2404918670654297,2.5861263275146484,2.9565810691565275,0.33367733703926206,2.8214454650878906,3.902912139892578,838.5,0.014255046844482422,0.029565811157226562,256,1024,8,success,,24.0,32.0,32.0,8.0,96.0,88.0,184.0
ScaledDotProductAttention,2.422905061393976,0.05960615089861676,2.376556396484375,2.567768096923828,5.192232318222523,0.09747972944751382,5.121469497680664,5.459785461425781,838.25,0.024229049682617188,0.05192232131958008,256,1024,8,success,,24.0,32.0,32.0,8.0,96.0,88.0,184.0
CustomAttentionImplementation,1.2650012504309416,0.15326635912060738,1.1920928955078125,1.676797866821289,2.4345635902136564,0.2837234642356634,2.1195411682128906,3.2057762145996094,581.0,0.012650012969970703,0.02434563636779785,256,1024,8,success,,24.0,32.0,32.0,8.0,96.0,88.0,184.0
PytorchFlashAttention,0.3170013369526714,0.01732187593006529,0.3056526184082031,0.3643035888671875,1.7618894344195724,0.41105711716227233,1.455545425415039,2.895355224609375,324.5,0.003170013427734375,0.017618894577026367,256,1024,8,success,,24.0,32.0,32.0,8.0,96.0,88.0,184.0
CusFlashAttnTri,0.18134116544388235,0.023439024516846985,0.164031982421875,0.2384185791015625,2.3039341904222965,0.2478146634530276,2.0394325256347656,2.7718544006347656,264.015625,0.0018134117126464844,0.02303934097290039,256,1024,8,success,,24.0,32.0,32.0,8.0,96.0,88.0,184.0
CompiledScaledDotProductAttention,41.13025590777397,19.312705844640732,34.84487533569336,96.0845947265625,80.6286558508873,0.09595303708920255,80.57975769042969,80.89971542358398,9365.0,0.4113025665283203,0.8062865734100342,256,4096,8,success,,96.0,512.0,512.0,32.0,1152.0,1120.0,2272.0
ScaledDotProductAttention,35.74030473828316,1.817189040593803,34.82389450073242,40.758609771728516,80.63678443431854,0.07510002615163103,80.58595657348633,80.84511756896973,9365.0,0.357403039932251,0.8063678741455078,256,4096,8,success,,96.0,512.0,512.0,32.0,1152.0,1120.0,2272.0
CustomAttentionImplementation,21.278072148561478,0.09096334542846307,21.10743522644043,21.4540958404541,32.610584050416946,1.6187940491363406,32.05108642578125,37.21499443054199,5264.0,0.21278071403503418,0.32610583305358887,256,4096,8,success,,96.0,512.0,512.0,32.0,1152.0,1120.0,2272.0
PytorchFlashAttention,3.65121359936893,0.06292916077654809,3.5598278045654297,3.7817955017089844,15.783190727233887,0.39379880763590336,15.449285507202148,16.528844833374023,1154.0,0.036512136459350586,0.15783190727233887,256,4096,8,success,,96.0,512.0,512.0,32.0,1152.0,1120.0,2272.0
CusFlashAttnTri,1.1863947147503495,0.160845389473252,1.0538101196289062,1.4548301696777344,5.252051167190075,0.10806187492562458,5.198001861572266,5.556583404541016,912.0625,0.011863946914672852,0.0525205135345459,256,4096,8,success,,96.0,512.0,512.0,32.0,1152.0,1120.0,2272.0
CompiledScaledDotProductAttention,,,,,,,,,,,,256,8192,8,error,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.10 GiB of which 12.30 GiB is free. Including non-PyTorch memory, this process has 0 bytes memory in use. Of the allocated memory 50.38 GiB is allocated by PyTorch, and 15.68 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,
ScaledDotProductAttention,,,,,,,,,,,,256,8192,8,error,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.10 GiB of which 12.30 GiB is free. Including non-PyTorch memory, this process has 0 bytes memory in use. Of the allocated memory 50.38 GiB is allocated by PyTorch, and 15.68 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,
CustomAttentionImplementation,,,,,,,,,,,,256,8192,8,error,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.10 GiB of which 11.55 GiB is free. Including non-PyTorch memory, this process has 0 bytes memory in use. Of the allocated memory 51.31 GiB is allocated by PyTorch, and 15.50 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,
PytorchFlashAttention,13.528132811188698,0.38419466000050306,13.000249862670898,14.116048812866211,58.37838724255562,1.0770781664177775,57.21116065979004,59.938669204711914,2372.0,0.13528132438659668,0.5837838649749756,256,8192,8,success,,192.0,2048.0,2048.0,64.0,4352.0,4288.0,8640.0
CusFlashAttnTri,3.947925753891468,0.04356864155852236,3.9093494415283203,4.051685333251953,18.96221563220024,0.07092266605468467,18.781423568725586,19.05536651611328,1888.125,0.03947925567626953,0.189622163772583,256,8192,8,success,,192.0,2048.0,2048.0,64.0,4352.0,4288.0,8640.0
CompiledScaledDotProductAttention,,,,,,,,,,,,256,16384,8,error,"CUDA out of memory. Tried to allocate 64.00 GiB. GPU 0 has a total capacity of 79.10 GiB of which 10.30 GiB is free. Including non-PyTorch memory, this process has 0 bytes memory in use. Of the allocated memory 68.06 GiB is allocated by PyTorch, and 0 bytes is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,
ScaledDotProductAttention,,,,,,,,,,,,256,16384,8,error,"CUDA out of memory. Tried to allocate 64.00 GiB. GPU 0 has a total capacity of 79.10 GiB of which 11.30 GiB is free. Including non-PyTorch memory, this process has 0 bytes memory in use. Of the allocated memory 4.06 GiB is allocated by PyTorch, and 63.00 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,
CustomAttentionImplementation,,,,,,,,,,,,256,16384,8,error,"CUDA out of memory. Tried to allocate 64.00 GiB. GPU 0 has a total capacity of 79.10 GiB of which 11.30 GiB is free. Including non-PyTorch memory, this process has 0 bytes memory in use. Of the allocated memory 4.06 GiB is allocated by PyTorch, and 63.00 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,
PytorchFlashAttention,58.815646916627884,4.280234687030315,54.36897277832031,65.55318832397461,226.49744153022766,4.290068056434393,220.16215324401855,235.69035530090332,5192.0,0.5881564617156982,2.264974355697632,256,16384,8,success,,384.0,8192.0,8192.0,128.0,16896.0,16768.0,33664.0
CusFlashAttnTri,15.195918269455433,0.021740745069109835,15.179634094238281,15.253782272338867,74.67248290777206,0.03796365490416065,74.58949089050293,74.72467422485352,4224.25,0.15195918083190918,0.7467248439788818,256,16384,8,success,,384.0,8192.0,8192.0,128.0,16896.0,16768.0,33664.0
CompiledScaledDotProductAttention,1.1012554168701172,1.1854699114337564,0.5593299865722656,4.273176193237305,3.0330896843224764,2.134923357516527,1.6582012176513672,9.007453918457031,384.9375,0.011012554168701172,0.030330896377563477,512,256,8,success,,12.0,2.0,2.0,4.0,20.0,16.0,36.0
ScaledDotProductAttention,0.55780413094908,0.08074405195657164,0.5230903625488281,0.7843971252441406,2.8666972648352385,1.631297403946519,1.708984375,7.335662841796875,384.9375,0.005578041076660156,0.028666973114013672,512,256,8,success,,12.0,2.0,2.0,4.0,20.0,16.0,36.0
CustomAttentionImplementation,0.34325121669098735,0.06277400825638324,0.31876564025878906,0.5204677581787109,1.449537230655551,1.1689085513353348,0.9746551513671875,4.763603210449219,352.3125,0.0034325122833251953,0.014495372772216797,512,256,8,success,,12.0,2.0,2.0,4.0,20.0,16.0,36.0
PytorchFlashAttention,,,,,,,,,,,,512,256,8,error,No available kernel. Aborting execution.,,,,,,,
CusFlashAttnTri,0.2046823501586914,0.06589515396626666,0.156402587890625,0.36787986755371094,3.9475681260228157,6.7077865824103355,1.5006065368652344,23.009777069091797,258.25390625,0.002046823501586914,0.03947567939758301,512,256,8,success,,12.0,2.0,2.0,4.0,20.0,16.0,36.0
CompiledScaledDotProductAttention,2.734613372012973,0.971994420979172,2.390146255493164,5.49626350402832,6.39729481190443,0.03489008668111637,6.354808807373047,6.48045539855957,2120.0,0.027346134185791016,0.06397294998168945,512,1024,8,success,,48.0,32.0,32.0,16.0,128.0,112.0,240.0
ScaledDotProductAttention,5.214452743530273,0.4964691470377147,5.008935928344727,6.615638732910156,12.479066848754883,0.07650748011656106,12.41159439086914,12.679815292358398,2119.5,0.052144527435302734,0.12479066848754883,512,1024,8,success,,48.0,32.0,32.0,16.0,128.0,112.0,240.0
CustomAttentionImplementation,2.7954101096838713,0.512936559971422,2.5930404663085938,4.248857498168945,6.199741270393133,0.5085771554149687,5.865812301635742,7.509708404541016,1605.0,0.0279541015625,0.061997413635253906,512,1024,8,success,,48.0,32.0,32.0,16.0,128.0,112.0,240.0
PytorchFlashAttention,,,,,,,,,,,,512,1024,8,error,No available kernel. Aborting execution.,,,,,,,
CusFlashAttnTri,0.33075810642912984,0.06950437091290951,0.2951622009277344,0.5216598510742188,8.734273724257946,0.14373341400641948,8.643865585327148,9.13381576538086,844.015625,0.0033075809478759766,0.08734273910522461,512,1024,8,success,,48.0,32.0,32.0,16.0,128.0,112.0,240.0
CompiledScaledDotProductAttention,79.09543812274933,14.457414858043194,74.0518569946289,120.2082633972168,180.81466853618622,1.2176053132861853,179.59833145141602,182.92474746704102,20634.0,0.7909543514251709,1.8081467151641846,512,4096,8,success,,192.0,512.0,512.0,64.0,1280.0,1216.0,2496.0
ScaledDotProductAttention,87.00735867023468,39.25120458006859,74.01323318481445,198.70567321777344,180.69536983966827,1.1277336161583662,179.793119430542,183.59375,20634.0,0.8700735569000244,1.8069536685943604,512,4096,8,success,,192.0,512.0,512.0,64.0,1280.0,1216.0,2496.0
CustomAttentionImplementation,47.095440328121185,0.3858990385197103,46.60367965698242,47.97863960266113,83.08970928192139,0.831918849144131,81.46834373474121,84.25283432006836,12432.0,0.47095441818237305,0.8308970928192139,512,4096,8,success,,192.0,512.0,512.0,64.0,1280.0,1216.0,2496.0
PytorchFlashAttention,,,,,,,,,,,,512,4096,8,error,No available kernel. Aborting execution.,,,,,,,
CusFlashAttnTri,3.160500433295965,0.1353244442725554,3.0357837677001953,3.4656524658203125,115.82658439874649,1.0856658918783069,115.13900756835938,118.27802658081055,3232.0625,0.03160500526428223,1.1582658290863037,512,4096,8,success,,192.0,512.0,512.0,64.0,1280.0,1216.0,2496.0
CompiledScaledDotProductAttention,,,,,,,,,,,,512,8192,8,error,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.10 GiB of which 6.44 GiB is free. Including non-PyTorch memory, this process has 0 bytes memory in use. Of the allocated memory 70.39 GiB is allocated by PyTorch, and 176.00 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,
ScaledDotProductAttention,,,,,,,,,,,,512,8192,8,error,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.10 GiB of which 6.44 GiB is free. Including non-PyTorch memory, this process has 0 bytes memory in use. Of the allocated memory 70.39 GiB is allocated by PyTorch, and 176.00 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,
CustomAttentionImplementation,,,,,,,,,,,,512,8192,8,error,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.10 GiB of which 4.44 GiB is free. Including non-PyTorch memory, this process has 0 bytes memory in use. Of the allocated memory 72.38 GiB is allocated by PyTorch, and 192.00 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,
PytorchFlashAttention,,,,,,,,,,,,512,8192,8,error,No available kernel. Aborting execution.,,,,,,,
CusFlashAttnTri,11.422967538237572,0.18695369362831116,11.333703994750977,11.930704116821289,467.8587019443512,35.044848918914795,456.5894603729248,567.5973892211914,6528.125,0.11422967910766602,4.678586959838867,512,8192,8,success,,384.0,2048.0,2048.0,128.0,4608.0,4480.0,9088.0
CompiledScaledDotProductAttention,,,,,,,,,,,,512,16384,8,error,"CUDA out of memory. Tried to allocate 128.00 GiB. GPU 0 has a total capacity of 79.10 GiB of which 63.94 GiB is free. Including non-PyTorch memory, this process has 0 bytes memory in use. Of the allocated memory 13.06 GiB is allocated by PyTorch, and 0 bytes is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,
ScaledDotProductAttention,,,,,,,,,,,,512,16384,8,error,"CUDA out of memory. Tried to allocate 128.00 GiB. GPU 0 has a total capacity of 79.10 GiB of which 63.94 GiB is free. Including non-PyTorch memory, this process has 0 bytes memory in use. Of the allocated memory 13.06 GiB is allocated by PyTorch, and 0 bytes is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,
CustomAttentionImplementation,,,,,,,,,,,,512,16384,8,error,"CUDA out of memory. Tried to allocate 128.00 GiB. GPU 0 has a total capacity of 79.10 GiB of which 63.94 GiB is free. Including non-PyTorch memory, this process has 0 bytes memory in use. Of the allocated memory 13.06 GiB is allocated by PyTorch, and 0 bytes is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,
PytorchFlashAttention,,,,,,,,,,,,512,16384,8,error,No available kernel. Aborting execution.,,,,,,,
CusFlashAttnTri,43.74482482671738,0.005894347395951627,43.73455047607422,43.752193450927734,1818.1064128875732,0.9445042232982814,1816.5099620819092,1819.7178840637207,13504.25,0.43744826316833496,18.18106460571289,512,16384,8,success,,768.0,8192.0,8192.0,256.0,17408.0,17152.0,34560.0
